"[1,5,9,15,17]","[1,5,15,17]"
"[1,17]","[1,17]"
"[1,5,17]","[1,5,17]"
[15],[15]
[9],"[5,9]"
[5],[5]
[15],[15]
[15],[15]
[5],"[5,7]"
[15],[15]
"[1,17]","[1,17]"
[15],[15]
"[5,6]","[5,6]"
[12],[12]
[12],[12]
[11],"[1,8,11,17]"
"[5,6]","[5,6]"
[9],[9]
[11],[11]
"[1,17]","[1,17]"
[7],[7]
[15],[15]
"[1,5,17]","[1,5,17]"
[12],[12]
"[1,5,6,15,17]","[1,5,6,15,17]"
[15],[15]
[12],[12]
"[5,12]","[5,12]"
"[1,17]","[1,17]"
[5],[5]
[7],"[1,7,10,17]"
"[7,14]","[7,14]"
"[1,9,17]","[1,17]"
"[1,17]",[15]
"[1,5,15,17]","[1,5,15,17]"
"[5,15]","[5,15]"
[5],[5]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[12],[12]
"[5,12,16]","[5,12,16]"
[9],[9]
"[1,17]","[1,17]"
[15],[15]
[5],[5]
[15],[15]
"[5,12]","[5,12]"
"[1,9,17]","[1,17]"
"[1,17]","[1,7,17]"
[5],[5]
[15],[15]
[11],[11]
[15],"[5,15]"
[12],[12]
[7],"[7,15]"
[12],"[1,7,10,12,17]"
[12],[12]
"[1,17]","[1,5,15,17]"
"[1,17]","[1,17]"
[12],[12]
"[1,8,17]","[1,8,17]"
[5],[5]
[18],"[1,8,11,18]"
"[5,15]",[15]
[15],[15]
"[1,17]","[1,17]"
[9],[9]
[10],"[1,10,17]"
[7],[7]
[10],[10]
[15],[15]
"[1,17]","[1,17]"
[10],[10]
[12],[12]
[11],[11]
[12],[12]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[15],[15]
"[1,17]","[1,17]"
[15],[15]
[5],"[5,15]"
[15],[15]
"[1,17]","[1,17]"
[15],[15]
"[5,6]","[5,6,15]"
"[7,10]",[7]
[12],[12]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[10],[10]
[5],[5]
[12],[12]
[10],[10]
[10],[5]
"[5,15]","[5,15]"
"[7,16]","[7,16]"
"[1,17]","[1,17]"
[10],[10]
"[5,8]","[5,8,11]"
[15],[15]
[5],[5]
[12],[12]
[12],"[5,12]"
[5],"[5,11]"
[7],[7]
[10],[10]
[8],"[5,8]"
"[5,8]","[5,8]"
"[5,6,7,10]","[1,5,6,17]"
"[1,17]","[1,17]"
[10],[10]
[15],[15]
[10],[10]
[15],[15]
"[5,15]","[5,15]"
[7],[7]
"[5,6]","[5,6]"
[15],[15]
[15],[15]
[10],[10]
"[1,10,17]","[1,10,17]"
"[5,15]","[5,15]"
"[4,5,15]","[4,5,15]"
"[5,15]","[5,15]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[15],[15]
"[5,15]",[15]
[10],[10]
"[3,5,6]","[3,5,6]"
"[1,17]","[1,17]"
"[7,15]","[7,15]"
"[5,6,10]","[5,6,10]"
"[9,10]","[5,6]"
[10],[10]
[18],[7]
"[5,6]","[5,6]"
"[5,15]","[5,15]"
[15],[15]
[5],[5]
"[5,15]","[5,15]"
[15],[15]
"[1,17]","[1,17]"
[15],[15]
[5],[5]
"[1,17]","[1,17]"
"[7,8,10,11]","[7,10,11,18]"
"[1,8,17]","[1,8,17]"
[8],"[8,11]"
[5],[5]
[10],[10]
"[1,17]","[1,17,18]"
[15],[15]
[15],[15]
"[1,17]","[1,17]"
[8],[8]
[12],[12]
"[1,17]","[1,17]"
"[5,15]","[5,15]"
[7],[7]
"[1,10,17]","[1,10,17]"
[5],[5]
"[1,17]","[1,17]"
"[1,17,18]","[1,17]"
"[5,15]","[5,15]"
"[1,17]","[1,17]"
[12],[12]
[15],[15]
[15],[15]
"[5,15]","[5,15]"
"[1,8,17]","[1,8,17]"
"[5,6,15,19]","[5,6,15,19]"
[7],"[7,10]"
[12],"[5,12]"
[15],[15]
[7],[7]
[12],[12]
[5],[5]
"[1,17]","[1,17]"
[7],[7]
"[1,17]","[1,17,18]"
[15],[15]
"[5,6,15,19]","[5,6,15,19]"
"[5,15]","[5,15]"
"[1,17]","[1,17]"
"[2,3,5,6]","[2,3,5,6]"
"[5,15]","[5,15]"
[15],[15]
"[1,17]","[1,17]"
[5],"[5,7]"
[10],[10]
[10],[10]
"[1,17]","[1,17]"
[5],[5]
[15],[15]
[15],[15]
[12],[12]
[9],[9]
[18],"[17,18]"
[5],[5]
[12],[12]
"[5,15]","[5,15]"
"[5,15]","[5,15]"
[10],[10]
"[4,5]",[5]
"[5,6]","[5,6]"
[10],[10]
[15],[15]
[15],[15]
"[8,11]","[8,11]"
[15],[15]
[15],[15]
[7],[7]
[15],[15]
"[1,17]","[1,17]"
[5],"[5,15]"
[15],[15]
[15],[15]
[15],[15]
[5],"[5,8,15]"
[15],[15]
"[3,5,6,15]","[5,6,15]"
[5],"[5,15]"
[15],[15]
[15],[15]
"[1,17]","[1,17]"
[15],[15]
[15],[15]
"[1,17]","[1,17]"
[15],[15]
[15],[15]
[15],[15]
[15],[15]
[15],[15]
"[5,6,8,18]","[5,6]"
[18],"[1,17,18]"
"[5,18]","[5,18]"
"[5,18]",[5]
"[1,17]","[1,17]"
"[5,6,11,15]","[5,6,15]"
[12],[12]
[15],[15]
[15],"[5,15]"
"[8,11]","[8,11]"
[7],[7]
[15],[15]
[15],[15]
[7],[7]
[10],[10]
"[1,17,18]","[1,17,18]"
"[5,15]","[5,15]"
[15],[15]
"[5,6,15]","[3,5,6,15,19]"
[10],[10]
"[5,15]","[5,15]"
[18],[]
"[1,5,6,17]","[1,5,6,17]"
[15],[15]
[15],[15]
[15],[15]
"[1,17]","[1,17]"
[15],[15]
[15],[15]
"[1,17]","[1,17]"
[12],[12]
[15],[15]
[15],[15]
[12],[12]
[7],[7]
"[1,17]","[1,5,6,17]"
[15],[15]
[15],[15]
[9],[9]
[7],[7]
"[5,6]","[5,6]"
[10],[10]
"[1,5,17]","[1,5,6,17]"
"[7,14]","[7,14]"
"[1,17]","[1,17]"
[15],[15]
[7],[7]
[5],[5]
[5],[5]
[12],[12]
"[7,14]","[7,14]"
"[1,17]","[1,17]"
[5],[5]
[5],[5]
"[1,17]","[1,17]"
[10],[10]
[7],"[7,10]"
[0],"[0,15]"
[15],"[5,15]"
[9],[9]
[16],"[5,16]"
"[1,10,15,17]","[1,10,15,17]"
[0],[0]
"[1,17]","[1,17]"
[18],[7]
[9],[9]
[11],[11]
[5],[5]
[12],[12]
[12],[12]
[11],"[8,10,11]"
"[1,17]","[1,17]"
[15],[15]
[5],[5]
[10],[10]
"[1,17]","[1,17]"
[10],[10]
"[1,17]","[1,17]"
[15],[15]
[7],[7]
"[1,17]","[1,17]"
"[5,15]","[5,15]"
"[8,11]","[8,11]"
[12],[12]
[7],"[7,12]"
[5],"[5,8]"
[7],[7]
[15],[15]
[7],[7]
"[1,17]","[1,17]"
[12],[12]
"[5,6]","[5,6]"
[8],[8]
"[1,10,17]","[1,10]"
[11],[11]
"[1,17]","[1,17]"
[12],[12]
[7],[7]
[16],"[5,16]"
"[1,17]","[1,17]"
[5],"[5,15]"
[10],[10]
[11],"[1,11,17]"
[12],[12]
"[1,17]","[1,17]"
[5],[5]
[7],[7]
[12],[12]
"[5,6]","[5,6]"
"[5,6]","[5,6]"
[12],[12]
[12],[12]
"[1,17,18]","[1,17,18]"
"[7,14]","[7,14]"
[10],[10]
"[1,17]","[1,17]"
[8],"[1,8,17]"
[12],[12]
"[5,12]",[5]
"[1,17]","[1,17]"
"[5,15]","[5,15]"
[7],[7]
[5],"[5,15]"
[12],[12]
[10],[10]
[12],[12]
"[1,17]","[1,17]"
"[5,12,15]","[5,12,15]"
"[1,17]","[1,17]"
"[3,5,6]","[3,5,6]"
[12],[12]
"[1,17]","[1,17]"
"[1,8,11,17]","[1,8,17]"
[10],[10]
[12],[12]
[5],"[5,15]"
[15],[15]
[7],"[7,9]"
[11],"[7,11]"
[12],[12]
[7],[7]
[7],[7]
[12],[12]
"[7,8,10]","[1,7,10]"
"[5,6]","[5,6]"
[15],[15]
"[5,15]","[5,15]"
"[1,5,6,17]","[1,5,6,17]"
"[5,15]","[5,15]"
[5],"[5,15]"
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[12],[12]
[5],[5]
"[5,15]","[5,15]"
[5],[5]
"[5,15]","[5,15]"
"[5,6,15,19]","[5,6,15,19]"
[7],[7]
[15],[15]
[15],[15]
[12],[12]
"[1,15,17]","[1,5,15,17]"
[12],[12]
[7],[7]
[7],[7]
[16],"[5,15,16]"
[15],[15]
"[5,15]","[5,15]"
"[1,17]","[1,17]"
[15],"[5,15]"
[12],[12]
"[1,17]","[1,17]"
[12],[12]
"[1,17]","[1,17]"
[7],[7]
[12],[12]
[7],[7]
[16],"[5,15,16]"
[7],[7]
[10],[10]
[7],[7]
"[1,17]","[1,17]"
[12],[12]
"[1,17]","[1,17]"
"[7,14]","[7,14]"
[12],[12]
[12],"[5,12]"
[12],[12]
[8],"[8,11]"
[12],[12]
[15],[15]
[12],[12]
[8],[8]
"[3,5,6,8]","[5,8]"
"[7,10]","[7,10]"
[11],"[1,11,17]"
"[1,17]",[7]
"[8,11]","[8,11]"
"[7,10]","[7,10]"
[12],[12]
[15],[15]
[8],[8]
"[8,10]","[8,10]"
"[5,11,15]",[5]
"[1,5,7,12,17]","[1,5,7,17]"
[11],[11]
[7],[7]
[7],[7]
[5],"[5,15]"
"[5,12,15]","[5,15]"
[15],[15]
[5],[5]
[5],[5]
"[1,17]","[1,17]"
[12],[12]
[15],[15]
"[1,7,8,17]","[1,7,17]"
[12],[12]
[7],[7]
"[1,17]","[1,17]"
[5],"[5,15]"
[15],[15]
"[5,6]","[5,6]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[7],[7]
"[5,15]","[5,15]"
"[7,15]","[7,15]"
[15],[15]
"[7,15]",[7]
"[1,17]","[1,5,10,17]"
[11],"[8,11]"
"[1,17]","[1,17]"
"[5,6]","[5,6]"
"[1,17]","[1,7,17]"
"[7,12,14]","[7,12,14]"
"[5,15]","[5,15]"
"[1,5,17]","[1,5,17]"
"[1,17]","[1,17]"
"[5,6]","[5,6,15]"
"[5,8]","[5,8]"
"[1,5,6,17]","[1,5,6,17]"
[7],[7]
"[1,17]","[1,17]"
"[5,6,15]","[5,6]"
"[5,15]","[5,15]"
"[5,12]",[5]
[10],[10]
[5],"[5,8]"
[15],[15]
[5],"[5,6]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[7],[7]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[5],[5]
[15],[15]
"[1,17]","[1,17]"
"[1,7,10,17]","[1,7,10,17]"
"[1,17]","[1,17]"
"[5,6,19]","[5,6,19]"
[12],[12]
"[5,7,15]",[7]
[12],[12]
[12],[12]
[7],[7]
[7],[7]
"[7,12]","[7,12]"
[12],[12]
"[7,14]","[7,14]"
"[7,15]","[7,15]"
[12],[12]
[15],[15]
[8],[8]
"[5,15]","[5,15]"
"[5,15]","[5,15]"
[5],"[5,6,12,19]"
"[1,17]","[1,17]"
"[7,12]","[7,12]"
[15],[15]
[12],[12]
[12],[12]
"[3,5,6,19]","[3,5,6,19]"
[15],"[5,6,15]"
[15],[15]
[5],[5]
[11],"[9,11]"
"[1,17]","[1,17]"
[10],"[5,10,15]"
[13],[13]
[11],[11]
"[1,10,17,18]","[1,10,17,18]"
[12],[12]
[12],[12]
[12],[12]
"[5,15]","[5,15]"
"[4,5,6]","[5,6]"
[7],"[7,10]"
"[7,14]","[7,14]"
"[5,6,18]","[5,6]"
[12],[12]
[12],[12]
[7],[7]
"[8,11]","[8,11]"
"[1,17]","[1,17]"
"[5,15]","[5,15]"
"[5,15]","[5,15]"
[7],[7]
"[5,15]","[5,15]"
[15],[15]
"[5,6]","[5,6,10]"
"[5,6,15,19]","[5,6,15,19]"
"[5,15]","[5,15]"
[7],[7]
"[1,17]","[1,17]"
[5],"[5,15]"
"[9,18]",[9]
"[1,17]","[1,17]"
"[5,15]","[5,15]"
[12],[12]
[15],[15]
"[1,17]","[1,5,17]"
"[5,11]","[5,11]"
"[5,11]","[5,11]"
"[5,15]","[5,15]"
"[5,15]","[5,15]"
[7],[7]
"[5,15]","[5,15]"
[12],[12]
[5],[5]
"[5,6,12]","[5,6,12]"
[5],[5]
[5],"[5,6]"
[7],[7]
[7],[7]
[5],"[5,6]"
"[1,11,17]","[1,17]"
[15],[15]
[12],[12]
[12],[12]
[5],"[5,15]"
"[1,17]","[1,17]"
[12],[12]
[15],[15]
[10],[10]
"[5,15]","[5,15]"
[12],[12]
"[5,15]","[5,15]"
[5],[5]
[12],"[1,8,17,18]"
[8],[8]
[5],"[5,15]"
"[1,17]","[1,17]"
[10],[10]
[10],"[5,10]"
"[1,17,18]","[1,17,18]"
[15],[15]
[7],[7]
"[7,10]","[7,10]"
"[8,11]","[8,11]"
[7],[7]
[16],[16]
[5],[5]
[10],[10]
[8],"[8,11]"
[7],[7]
[7],[7]
[12],[12]
[10],[10]
"[5,10]",[10]
[5],[5]
"[5,15]","[5,15]"
"[7,14]","[7,14]"
[10],"[8,10,11]"
[12],[12]
[10],[7]
[15],[15]
"[3,5,6,19]","[3,5,6,19]"
"[7,10]","[7,10]"
[5],"[1,5,17]"
"[1,10,15,17]","[1,5,10,15,17]"
[12],[12]
[15],[15]
"[5,15]",[5]
"[1,8,17]","[1,8,17]"
"[1,5,17]","[1,17]"
[15],[15]
"[8,10]","[5,8]"
[15],[15]
[7],[7]
[7],[7]
[5],"[5,7]"
[15],"[5,15]"
"[1,17]","[1,17]"
"[7,15]",[7]
[7],[7]
"[5,15]","[5,15]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[7],[7]
"[5,15]","[5,15]"
[15],[15]
[10],[10]
"[1,17,18]","[1,17,18]"
"[1,17]","[1,17]"
[12],[12]
[7],[7]
"[5,7,10]","[7,10]"
"[1,10,17]","[1,10,17]"
[10],[10]
[12],[12]
[15],"[5,15]"
[12],[12]
[5],[5]
[11],[11]
[8],[8]
"[1,17]","[1,17]"
[15],[15]
"[1,7,14,17]","[7,10]"
[7],[7]
[8],[8]
[7],[7]
"[1,17]","[1,5,17]"
"[1,8,10,17]","[1,8,10,17]"
[15],[15]
"[1,17]","[1,5,10,17]"
[15],[15]
[11],"[8,11]"
"[5,15]","[5,15]"
[5],[5]
"[7,10]","[7,10]"
"[1,17]","[1,17]"
[7],[7]
"[1,17]","[1,17]"
[5],"[1,11,17]"
"[1,17]","[1,17]"
[7],"[7,10]"
[7],[7]
"[1,17]","[1,17]"
[5],"[5,15]"
"[5,6,15]","[5,6,15]"
"[1,17]","[1,17]"
[10],[10]
"[1,17]","[1,17]"
[10],[10]
"[5,6]","[5,6]"
"[5,6]","[5,6]"
"[1,17]","[1,17]"
"[12,15]",[15]
"[1,5,17]","[1,5,6,17]"
[15],[15]
[15],[15]
[15],[15]
"[5,6]","[2,3,5,6]"
"[5,6]","[5,6,15]"
"[1,8,17]","[1,8,17]"
"[8,10]","[8,10]"
[10],[10]
[5],"[1,17]"
[15],[15]
"[1,5,6,17]","[1,5,6,17]"
"[7,15]","[7,15]"
[5],"[5,10]"
[12],[12]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[5,10]","[5,10]"
[5],[5]
"[1,17]","[1,17]"
"[7,10]","[7,10]"
[10],[10]
[5],[7]
[5],[5]
"[5,6]","[5,6]"
"[5,15]","[5,15]"
"[1,17]","[1,17]"
"[5,7,10]","[7,10]"
"[1,17]","[1,17]"
"[8,11]","[1,8,11,17]"
"[1,17]","[1,17]"
[5],"[5,15]"
"[10,12]","[10,12]"
"[1,10,17]","[1,10,17]"
[10],[10]
"[7,15]","[7,15]"
[7],[7]
[12],[12]
[16],"[5,16]"
[5],[5]
[7],[7]
[5],[5]
[15],[15]
"[1,17]","[1,17]"
"[1,5,15,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[12],[12]
[15],[15]
[11],[11]
"[5,7]","[7,15]"
[9],[9]
"[5,15]","[5,15]"
"[1,5,17]","[1,5,17]"
[0],"[1,17]"
"[5,15]","[5,15]"
[15],[15]
"[1,8,10,11,17]","[7,8,10,11]"
"[5,15]","[5,15]"
"[5,6]","[5,6]"
[5],[5]
"[5,15]","[5,15]"
"[5,8]","[5,8]"
"[5,15]","[5,15]"
"[1,7,10,15,17]","[1,17]"
[9],"[1,5,17]"
[5],[5]
"[5,15]","[5,15]"
"[5,8]",[5]
"[1,15,17]","[1,17]"
"[1,12,17]","[1,17]"
[15],[15]
"[2,3,5,6]","[2,3,5,6]"
"[5,7,8,15]","[5,7,8,15]"
"[5,15]","[5,15]"
"[7,14]","[7,14]"
"[7,10]","[7,10]"
"[1,8,11,17]","[1,8,11,17]"
[7],[7]
"[1,17]","[1,17]"
[12],[12]
"[8,11]","[8,11]"
[7],[7]
[9],[5]
"[2,3,5,6,10]","[2,3,5,6,10]"
"[3,5,6]","[3,5,6]"
"[7,15]","[7,15]"
[15],[15]
[5],[5]
"[1,10,17]","[1,10,17]"
[10],[10]
[15],[15]
"[5,15]",[5]
"[5,6,15,19]",[15]
"[1,5,10,17]","[1,5,10,17]"
[8],[8]
"[5,15]","[5,15]"
"[1,10,15,17]","[1,10,15,17]"
[9],"[9,11]"
"[1,5,6,17]","[1,5,6,17]"
"[0,5]","[5,15]"
[16],[16]
[15],[15]
"[5,12]","[5,12]"
"[2,3,5,6]","[2,3,5,6,10]"
[5],[5]
[5],[5]
"[5,6,19]","[5,6,15,19]"
"[1,17]","[1,17]"
[5],[5]
"[1,15,17]","[1,15,17]"
"[5,15]","[5,15]"
[8],"[5,8]"
"[1,10,17]","[1,10,17]"
[15],[15]
[7],"[5,7]"
[12],[12]
"[5,15]","[5,15]"
"[1,17,18]","[1,17,18]"
"[1,17,18]","[1,17,18]"
"[7,14,15]","[7,15]"
"[5,15]","[5,15]"
"[5,15]","[5,15]"
"[1,8,17]","[1,8,17]"
"[5,15]","[5,15]"
[15],[15]
[12],[12]
[12],[12]
[12],[12]
[9],"[5,9,10]"
"[1,17]","[1,17]"
[15],[15]
"[1,17]","[1,17]"
[15],"[5,15]"
"[1,5,6,15,17]","[1,3,5,6,15,17,18,19]"
"[1,17]","[1,17]"
[15],[15]
[18],"[1,17,18]"
"[1,17]","[1,17]"
"[1,10,17]","[1,10,17]"
[15],[15]
"[5,15]","[5,15]"
[15],[15]
"[5,15]",[15]
"[3,5,6,15]","[5,6,15]"
[15],[15]
"[1,17]","[1,17]"
[15],[15]
"[7,10,15]","[7,10,15]"
"[5,6]","[5,6]"
"[12,16]","[12,16]"
"[5,7,15]","[5,15]"
[5],[5]
"[1,8,17]","[1,8,17]"
[5],[5]
[15],[15]
[5],[5]
[9],[9]
"[9,11]",[11]
"[1,17]","[1,17]"
[9],"[1,15,17]"
"[1,17]","[1,17]"
"[1,5,17,18]","[1,5,17,18]"
[16],"[5,16]"
"[1,7,17]","[1,7,17]"
"[5,15]","[5,15]"
"[1,5,15,17]","[1,5,15,17]"
"[5,10,18]","[5,10]"
"[1,17]","[1,17]"
[12],[12]
"[1,17]","[1,17]"
"[5,15]","[5,15]"
[15],[15]
"[5,15]","[5,15]"
[16],[16]
[15],[15]
[15],[15]
"[5,6]","[5,6,10]"
"[1,7,10,17]","[1,7,10,17]"
"[2,3,5,6,10]","[5,6]"
[7],[7]
"[7,14]",[7]
"[1,17]","[1,17]"
[5],"[5,15]"
[15],[15]
"[1,5,17]","[1,5,17]"
[7],[7]
"[1,17,18]","[1,17,18]"
[15],"[5,15]"
[15],[15]
[11],"[7,11]"
"[5,12,15]","[5,12,15]"
[15],[15]
"[1,17]","[1,17]"
"[5,12]","[5,12]"
[7],[7]
"[5,7,8,15]","[5,7,15]"
[15],[15]
[5],[5]
[15],[15]
[12],[12]
"[7,14]","[7,14]"
"[5,15]","[5,15]"
[12],[12]
[5],[5]
[15],[15]
[15],[15]
"[2,3,5,6,15]","[2,3,5,6,15]"
[7],[7]
"[7,12]","[7,12]"
[15],[15]
[12],[12]
"[5,15]","[1,5,6,15,17]"
[15],"[5,15]"
[11],[11]
"[7,10]","[7,10]"
[10],[10]
[5],"[1,5,17]"
"[1,5,10,15,17]","[1,5,10,17]"
"[1,5,8,15,17]","[1,5,15,17]"
[15],[15]
[9],[9]
[16],[16]
"[1,17]","[1,17]"
"[5,12]",[12]
"[5,15]","[5,12,15]"
"[5,7,15]","[5,7,15]"
"[1,17]","[1,17]"
"[1,5,7,17]","[1,7,17]"
[5],[5]
[5],[5]
"[5,6]","[5,6]"
"[2,3,5,6]","[2,3,5,6]"
"[1,5,17]","[1,5,17]"
[10],[10]
"[1,15,17]","[1,17]"
"[5,15]","[5,15]"
"[5,6,15]","[5,6,15]"
"[1,17]","[1,17]"
[15],[15]
"[5,15]","[5,15]"
"[3,5,6]","[3,5,6]"
[10],[10]
[15],[15]
"[5,15]","[5,15]"
"[5,12]","[5,12]"
[12],[12]
[0],[0]
[15],[15]
[7],[7]
[12],[12]
[7],[7]
[7],[7]
[12],[12]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[7,14]","[7,14]"
[10],"[5,10]"
[12],[12]
[12],[12]
[5],[5]
"[1,5,17]","[1,17]"
[15],[15]
[5],"[5,6]"
"[1,17]","[1,5,6,15,17]"
"[7,10]","[7,10]"
[11],[11]
"[5,6]","[5,6]"
[15],[15]
"[1,17]","[1,17]"
[7],[7]
"[5,15]","[5,15]"
"[1,17]","[1,17]"
[15],"[5,15]"
"[1,17]","[1,17]"
"[5,6]","[5,6]"
[16],[16]
"[1,5,7,10,17]","[5,7,10]"
"[5,15]",[15]
[10],[10]
[5],[5]
[0],[0]
"[5,6,15,19]","[5,6,15,19]"
"[1,17]","[1,17]"
"[5,10,12]","[1,17]"
[15],"[5,15]"
[8],[8]
"[1,17]","[1,17]"
[15],[15]
"[1,17]","[1,17]"
[12],"[1,12,17]"
[15],[15]
"[5,8,10]","[8,10]"
"[5,6]","[5,6]"
[10],[10]
[15],"[1,15,17]"
"[5,15]",[5]
[12],[12]
[12],"[7,12]"
[7],[7]
"[5,15]","[5,15]"
"[8,10,11]","[1,7,8,10,11]"
[10],[10]
"[7,15]","[7,15]"
[15],[15]
[15],[15]
"[2,3,5,6]","[2,3,5,6]"
"[8,10]","[8,10]"
[16],[16]
[7],[7]
[8],"[8,11]"
[5],[5]
"[5,15]","[5,15]"
[15],[15]
"[5,8]",[5]
[15],[15]
[7],[7]
[12],[12]
[10],[10]
[12],[5]
[7],[7]
"[1,17]","[1,17]"
"[7,10]","[7,10]"
"[5,15]","[5,15]"
[12],[12]
"[1,17,18]","[1,17,18]"
"[1,5,15,17]","[1,17,18]"
[5],[5]
[5],[5]
[15],"[3,5,15]"
[15],[15]
"[1,17]","[1,17]"
"[5,10]","[5,10]"
"[1,5,17]","[1,5,17]"
"[1,5,17]",[5]
[7],[7]
[10],"[10,15]"
[12],[12]
[5],[5]
[8],[8]
"[1,7,8,10,11,15,17]","[1,7,10,15,17]"
[15],"[1,5,15,17]"
"[1,17]","[1,17]"
"[4,5,6,15]","[1,5,6,17]"
"[7,10,12]","[7,10]"
"[7,12,15]","[7,12]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[15],[15]
"[5,6,19]","[5,6,19]"
[10],[10]
"[1,17,18]","[1,17,18]"
[15],[15]
[15],[15]
"[1,17]","[1,17]"
[10],[10]
[15],[15]
"[5,6,10,18]","[5,6,10]"
"[1,17]","[1,17]"
[12],[12]
[0],[0]
"[5,6]","[5,6]"
[15],[15]
"[5,15]","[1,5,15,17]"
[15],[15]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,12,17]","[1,17]"
"[1,5,17]","[1,17]"
[5],[5]
"[3,5,6,15,19]","[5,6,15,19]"
[7],[7]
"[1,5,6,15,17]","[1,5,15,17]"
"[5,6,15]","[5,6,15]"
"[1,17]","[1,17]"
[10],[10]
"[5,6]","[5,6]"
[5],[5]
[5],[5]
"[5,6]","[5,6]"
[7],[7]
"[1,17]","[1,17]"
[7],[7]
"[7,10]","[7,10]"
"[7,10,12]","[7,10,12]"
[7],"[1,7,17]"
[10],[10]
[10],[10]
"[1,8,11,17]","[1,8,11,17]"
[5],[5]
"[3,5,6,15]","[3,5,6,15,19]"
"[3,5,6,15]",[15]
[5],[5]
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[15],[15]
[15],[15]
[7],[7]
"[1,17]","[1,17]"
"[1,8,17]","[1,8,17]"
"[1,17]","[1,17]"
[12],[12]
"[5,18]","[5,6]"
[5],[5]
"[5,10]","[5,10]"
[10],"[7,10]"
[7],"[7,12]"
"[1,5,6,15,17,19]","[1,5,6,17]"
[15],[15]
[15],[15]
"[1,5,17]","[1,5,17]"
[15],[15]
"[1,17]","[1,17]"
"[1,17,18]","[1,17]"
[12],[12]
[15],[15]
[15],[15]
"[1,17]","[1,17]"
[15],[15]
"[1,17]","[1,17]"
[10],[10]
[7],[7]
[7],[7]
"[8,11]","[1,8,11,17]"
"[1,17]","[1,17]"
"[2,3,5,6]","[2,3,5,6,15]"
"[5,6,15]","[5,6,15]"
[8],"[3,5,6]"
"[5,15]","[5,6,15]"
[7],[7]
"[5,15]","[5,15]"
"[5,15]","[5,15]"
"[5,15]","[5,15]"
[7],"[7,10]"
[15],[15]
[12],[12]
"[1,17]","[1,7,8,17]"
"[1,8,10,17]","[1,8,10,17]"
[12],[12]
[15],[15]
[7],[7]
[7],[7]
"[5,15]","[5,15]"
[9],"[5,9]"
"[5,6,15]","[5,6,15]"
[18],"[5,6,18]"
"[1,5,6,15,17]","[1,17]"
"[1,10,17]","[1,10,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
"[5,15]","[5,15]"
[18],[5]
"[3,5,6]","[2,3,5,6]"
"[3,5,6,19]","[3,5,6,19]"
"[1,5,17,18]","[1,5,17]"
"[1,17,18]","[1,17]"
"[1,17]","[1,17]"
"[5,15]","[5,15]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[15],[15]
[15],[15]
"[7,12]","[7,12]"
"[1,17]","[1,17]"
[12],[12]
[15],[15]
[15],[15]
[10],"[7,10]"
[15],[15]
"[7,10]","[7,10]"
[10],[10]
"[5,15]","[5,15]"
"[4,5]",[5]
[15],[15]
"[4,5,6,15]","[5,6,15]"
"[1,17]","[1,17]"
"[1,17]","[1,17]"
[15],[15]
"[5,15]","[5,15]"
[5],[5]
"[5,15]","[5,15]"
[7],[7]
[15],[15]
"[1,5,6,17]","[5,6]"
"[1,17]","[1,17]"
"[1,17,18]","[1,17,18]"
[15],[15]
"[1,17]","[1,17]"
[5],"[1,15]"
"[1,17,18]","[1,17,18]"
[15],[15]
"[1,5,7,15,17]","[1,7,15,17]"
[5],[5]
[5],[5]
"[8,11]","[8,11]"
"[1,5,8,15,17]",[5]
"[2,3,5,6]","[2,3,5,6]"
"[5,6]","[5,6]"
[15],[15]
[7],[7]
"[1,17]","[1,17]"
"[5,7,14]","[7,14]"
"[2,3,5,6]","[2,3,5,6]"
[15],"[5,15]"
[9],[9]
[7],[7]
[5],[5]
"[7,10]","[7,10]"
"[7,14]","[7,8,14]"
"[1,17]","[1,17]"
"[5,15]","[5,15]"
"[7,10]","[7,10]"
"[0,5,6]","[5,6]"
"[1,17,18]","[1,17]"
[15],"[5,15]"
[5],[5]
[10],[10]
"[1,17]","[1,17]"
"[4,5,6]","[5,6]"
"[1,7,17]","[1,7,17]"
[16],"[12,16]"
[15],[15]
"[1,8,17]","[1,8,17]"
