[10],[10]
[4],[4]
[21],"[10,21]"
[10],[10]
[17],[17]
[10],[1]
[10],[10]
[6],[6]
[1],[1]
[16],[16]
[17],[17]
[10],[10]
[10],[10]
[6],"[6,16]"
[10],[10]
[10],[10]
[8],[8]
[4],[4]
[10],[10]
[10],[10]
[17],[17]
[6],[6]
[17],[17]
[10],[10]
[21],[21]
"[6,17]","[6,17]"
"[6,17]",[6]
[10],[10]
[16],[16]
[16],[16]
[10],[10]
"[6,17]","[6,17]"
[10],[10]
[6],[6]
"[2,6]","[2,6,10]"
[16],[16]
[6],[6]
[10],[10]
[17],[17]
[17],"[6,17]"
[10],[10]
[11],"[8,11]"
"[1,6,17]",[17]
[6],[6]
"[6,17]","[6,17]"
[17],[17]
"[6,17]",[17]
[6],[6]
[10],[10]
[10],[10]
[6],[6]
"[6,17]","[6,17]"
"[1,6,17]",[17]
[10],[10]
[10],[10]
[16],[16]
[17],[17]
[13],"[10,13]"
[6],"[1,6]"
[17],[17]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[12],[12]
[17],[17]
[17],[17]
"[6,17]","[6,17]"
[18],[18]
[10],[10]
[10],[10]
[6],[6]
[6],[6]
"[6,16,17]","[6,16,17]"
[14],"[1,6]"
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[1],[1]
[17],[17]
[9],"[1,10]"
[6],"[6,17]"
[17],[4]
[10],[10]
[17],[17]
[16],[16]
"[6,17]","[6,17]"
[16],"[6,16]"
[6],[6]
[10],[10]
[10],[10]
[10],[10]
[16],[16]
[10],[10]
[17],[17]
[1],[1]
[10],[10]
[6],[6]
[10],[10]
[1],[1]
[10],[10]
[1],[1]
[10],[10]
[17],"[8,17]"
[6],[6]
[1],[1]
[17],[17]
[8],[8]
[16],[16]
[6],[6]
[17],[17]
[17],"[6,17]"
[6],"[6,8]"
[17],[17]
[10],[10]
[6],[6]
[17],[17]
[16],[16]
[16],[16]
[1],[1]
[4],[4]
[21],[21]
[6],[6]
[17],[17]
"[1,6]",[6]
"[6,17]","[6,17]"
[10],[10]
[17],[17]
[10],[10]
[16],[16]
[16],[16]
[18],[18]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[10],[10]
[17],[17]
[6],[6]
[10],[10]
[16],[16]
[10],[10]
[21],[21]
[21],"[13,21]"
"[6,17]","[6,17]"
[17],[17]
[10],[10]
[17],[17]
[3],"[3,6]"
[0],[0]
[2],[2]
[17],[17]
[6],[6]
[6],[6]
[17],[17]
"[1,7]",[1]
[14],"[8,14,17]"
[1],"[6,17]"
[4],[4]
[16],[16]
[6],[6]
[16],[16]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[4],[4]
[8],[8]
[1],[1]
[21],[21]
[10],[10]
[1],[1]
[14],"[6,17]"
"[6,18]",[6]
[7],[7]
[17],[17]
[10],[10]
"[8,11]","[8,11]"
[6],[6]
[6],[6]
[4],[4]
"[2,10]","[2,10]"
[10],[10]
[10],[10]
[7],"[6,16]"
[4],[4]
[10],[10]
[17],[17]
[11],"[6,11]"
[10],[10]
[6],[6]
"[6,17]","[6,17]"
[5],[5]
[6],[6]
[10],[10]
[17],[17]
[17],[17]
[8],[8]
[1],[1]
[10],[10]
[10],[10]
"[6,17]",[17]
[17],[17]
[10],[10]
[4],[4]
[6],[6]
[4],[4]
[17],[17]
[17],[17]
[10],[10]
[4],[4]
[16],[16]
[16],[16]
[16],[16]
[6],"[6,17]"
[1],[1]
[6],"[6,17]"
[17],[17]
[10],[10]
[6],[8]
[17],[17]
[1],[1]
[1],[1]
[6],[6]
[6],[6]
[17],[17]
[10],[10]
[16],[16]
"[6,17]","[6,17]"
[6],[6]
[4],[4]
"[6,17]","[6,17]"
[10],[18]
[8],[8]
[7],[7]
[6],[6]
[6],[6]
"[6,17]","[6,17]"
[8],[8]
[16],[16]
[6],[6]
[6],"[6,8,11]"
[6],[6]
[17],[17]
[6],[6]
[17],[17]
[10],[10]
[21],[21]
"[6,17]","[6,17]"
[8],[8]
[16],[16]
[8],[8]
[17],[17]
[17],[17]
[21],[21]
"[6,9]",[6]
[16],[16]
[17],[17]
"[1,8]",[8]
[8],[8]
[16],[16]
[17],[17]
"[6,17]","[6,17]"
"[8,11]","[8,11]"
"[6,17]","[6,17]"
[10],[10]
[10],[10]
[6],[6]
[15],[6]
[17],"[6,10,17]"
[6],[6]
[4],[4]
[4],[4]
[6],[6]
[6],[6]
[17],[17]
[11],[11]
[10],[10]
"[1,7]","[1,7]"
[7],[7]
[4],[4]
[10],[10]
[6],"[6,17]"
[17],[17]
"[1,10]","[1,10]"
[16],[16]
[16],[16]
[21],[21]
[6],[6]
[17],[17]
[10],[10]
[13],[10]
[10],[10]
[6],[6]
[6],[6]
[6],[6]
[2],[2]
[16],[16]
[16],[16]
[16],[16]
[1],[1]
[16],[16]
[1],[1]
[10],[10]
[11],[11]
[10],[10]
[6],"[6,10]"
"[1,14]","[1,14]"
[10],[10]
[11],[11]
[10],[10]
[1],[1]
[10],[10]
[4],"[4,16]"
[16],[16]
[10],[10]
[1],[1]
[4],[4]
[7],[7]
[10],[10]
[10],[10]
[16],[16]
[17],[17]
[4],[4]
[10],[10]
[21],[21]
[11],[8]
[14],[8]
[17],[17]
[16],"[7,16]"
"[6,17]","[6,17]"
[16],[16]
"[6,17]","[6,17]"
[10],[10]
[16],[16]
[6],"[6,10,18]"
[4],[4]
[4],[4]
[6],[6]
[1],[1]
[6],"[6,17]"
[10],[10]
[17],[17]
[17],[17]
[10],[10]
[10],[10]
[8],[8]
[17],[17]
[10],[10]
[10],[10]
[4],[4]
[6],[6]
[1],[1]
[17],[17]
[13],[3]
[17],[17]
[4],[4]
[10],[10]
[16],[16]
[7],"[6,7]"
[6],"[7,10]"
[8],[8]
[10],[10]
[6],[6]
[10],[10]
[1],[1]
[10],[10]
[10],[10]
[10],[10]
[17],[17]
[17],[17]
[2],[2]
[17],[17]
[4],[4]
[4],[4]
[17],[17]
[10],[10]
[1],[1]
[13],[13]
[6],[6]
[4],[4]
[17],[17]
[10],[10]
[16],[16]
[6],[6]
"[6,17]","[6,17]"
[4],[4]
[17],[17]
"[7,11]",[7]
[1],[1]
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[17],[17]
[10],"[6,10]"
"[15,16,17]","[16,17]"
[17],[17]
[6],[6]
[8],[8]
"[8,14]",[8]
"[6,16,18]","[6,16]"
[10],[10]
[10],[10]
[4],[4]
[17],"[6,17]"
[1],[1]
[17],"[1,6,17]"
[17],"[6,17]"
[3],[3]
[4],[4]
[17],[17]
[16],"[6,16]"
[10],[10]
[15],[8]
[4],[4]
[6],[6]
[1],[1]
[6],[6]
[1],[1]
[6],[6]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[10],[10]
[17],"[6,17]"
[4],[4]
[6],[6]
[17],"[6,17]"
[10],[10]
[16],[16]
[4],[4]
[21],[21]
[4],[4]
[1],[1]
"[1,6,17]","[1,6,17]"
"[6,7]","[6,7]"
[10],[10]
[6],"[4,6]"
[5],[5]
[5],[5]
[6],"[6,17]"
[17],[17]
[16],"[6,16]"
[16],[17]
"[6,17]","[6,17]"
[1],[1]
[21],[21]
"[1,21]","[16,21]"
[16],"[6,16]"
[6],[6]
[10],[10]
[17],[17]
[4],[4]
[4],[4]
[5],[5]
[10],[10]
[10],[10]
"[8,11]",[8]
[10],[10]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[16],[16]
[17],[17]
[14],[6]
[18],"[6,18]"
[17],[17]
[6],[6]
[1],[1]
[1],[1]
[17],[17]
[10],[10]
[6],[6]
[6],[6]
[16],"[16,17]"
[16],[16]
[17],[17]
[8],[8]
[8],[8]
[21],[21]
[16],[16]
[17],"[6,17]"
[6],[6]
"[6,17]","[6,17]"
[1],[1]
[8],[8]
[21],[21]
[17],[17]
[8],[8]
[17],[17]
[17],"[17,19]"
[16],[16]
[16],[16]
[17],[17]
[18],"[6,18]"
[16],[16]
[17],[17]
[16],[16]
[6],[6]
[16],[16]
"[6,16]","[6,10]"
[6],[6]
[6],[6]
[8],[8]
[2],"[2,10]"
[17],[17]
[17],[17]
[19],"[6,19]"
"[17,19]","[17,19]"
[17],"[6,17]"
[17],[17]
[17],[17]
[17],"[17,19]"
[16],[16]
[21],"[16,21]"
[17],[17]
[17],[17]
[17],[17]
[6],"[6,17]"
"[1,21]",[1]
[17],[17]
"[6,17]","[6,17]"
[6],"[6,17]"
[6],[6]
[6],[6]
[6],[6]
"[3,7]",[3]
"[8,11]","[6,8]"
[4],[4]
[6],[6]
[17],[17]
[17],[17]
[17],[17]
[16],[16]
[6],[6]
[18],"[16,18]"
[8],"[8,11]"
[17],[17]
[10],"[10,17]"
[6],[6]
[17],[17]
[21],[21]
[17],[17]
[6],[6]
[6],[6]
"[1,6]","[1,6]"
[6],[6]
[16],[16]
[6],[6]
[16],[16]
[16],[16]
[17],"[16,17]"
[21],[21]
[6],[6]
[21],[21]
[1],[1]
[17],[17]
[17],[17]
[17],"[6,17]"
[17],[6]
[17],[17]
[17],"[6,17]"
[1],[1]
[17],[17]
[6],[6]
[6],[6]
[1],[1]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
[17],[17]
[17],"[6,17]"
[10],[10]
[10],[10]
[17],[17]
"[6,16]","[6,16]"
[8],[8]
[16],[16]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[10],[10]
[11],[11]
[13],[13]
[6],"[6,16]"
[8],[8]
[8],[8]
[8],[8]
[21],[21]
[17],"[17,19]"
[8],[8]
[6],[6]
[17],"[6,17]"
"[6,17]",[6]
[1],[1]
[6],"[6,17]"
[6],"[6,7]"
"[16,17]","[16,17]"
[1],[1]
[7],"[6,7]"
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
[16],[16]
[18],[18]
[17],[17]
"[6,17]","[6,17]"
[21],[21]
[17],[17]
[3],[3]
[17],[17]
[3],"[3,6]"
[10],[10]
[17],[17]
[17],[17]
[17],[17]
[1],[1]
[6],[6]
[10],[10]
[10],[10]
[17],[17]
[17],[17]
[10],[10]
"[6,17]",[17]
[21],[21]
[4],[4]
[12],[12]
[4],[4]
[16],[16]
[16],[16]
[7],[7]
[1],[1]
[17],"[1,6,17]"
"[6,18]",[6]
[6],[6]
[10],[10]
[1],[1]
"[1,20]","[1,20]"
[4],[4]
[8],[8]
"[6,18]","[6,18]"
[10],[10]
[17],[17]
[8],[8]
[8],[8]
[11],"[6,17]"
[17],[17]
[6],[6]
"[6,17]","[6,17]"
[16],"[6,7]"
[17],[17]
[17],[17]
[8],[8]
[6],[6]
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[1],[1]
[6],"[1,6]"
[1],[1]
[1],[1]
[10],[10]
[10],[10]
"[6,17]","[6,17]"
[10],[10]
[16],[16]
[8],[8]
[10],[10]
[11],[11]
[1],[1]
"[1,7]","[1,7]"
[6],[6]
[6],[6]
[16],[6]
[16],"[6,16]"
[17],[17]
[17],[17]
[6],[6]
[8],[8]
[1],[1]
[14],[]
[10],[10]
[6],[6]
[10],[10]
[11],"[6,11]"
[16],[16]
[6],[6]
[16],[16]
[8],[8]
[1],[1]
[11],[11]
"[6,17]","[6,17]"
[16],[16]
[6],"[6,17]"
[17],[17]
"[11,21]",[8]
[16],[16]
[16],[16]
[17],[17]
[11],"[6,17]"
[6],[6]
[6],[6]
[6],[6]
"[6,17]","[6,17]"
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[16],[16]
"[16,17]",[16]
[6],[6]
[6],[6]
"[6,17]","[6,17]"
[17],[17]
[11],[11]
[4],[4]
[10],[10]
[4],[4]
"[1,6]","[1,6]"
[7],[7]
[17],"[6,17]"
"[6,16]","[6,16]"
[4],[4]
[4],[4]
[15],[8]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[19],[19]
[8],[8]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
"[10,14]",[10]
"[8,11]","[8,11]"
[10],[10]
[1],[1]
[6],[6]
[16],[16]
[17],[17]
[6],[6]
[10],[10]
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[11],[11]
[21],[21]
[17],[17]
[4],[4]
[6],[6]
[6],"[6,10,17]"
[6],[6]
[17],[17]
[6],[6]
[6],"[6,17]"
[1],[1]
[17],[17]
[6],[6]
[6],[6]
[17],[17]
[18],"[6,18]"
[21],[21]
[11],[11]
[6],"[6,21]"
[11],[11]
[16],[16]
"[6,17]","[6,17]"
[16],[16]
"[7,17]",[19]
[8],[8]
[17],[17]
[17],[17]
[17],[17]
[8],[8]
[6],[6]
[6],[6]
[6],[6]
[17],[17]
[8],[8]
[21],[21]
[1],[1]
[17],[17]
[17],[17]
[6],[6]
[17],[17]
[17],[17]
[21],[21]
[6],[6]
"[6,17]","[6,17]"
[17],[17]
"[6,17]","[6,17]"
[21],"[11,21]"
[16],[16]
[17],[17]
[18],[18]
[17],[17]
[8],[8]
[21],"[1,21]"
[17],[17]
[6],"[6,17]"
[6],[6]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
[6],[6]
[16],[16]
[6],"[6,17]"
[4],[4]
[8],[8]
[17],[17]
[6],[6]
[6],[6]
[8],[8]
[17],[17]
[8],[8]
[16],[16]
[1],[1]
[13],[13]
[8],[8]
[8],[8]
[10],[10]
[6],"[6,17]"
"[6,17]","[6,17]"
[17],[17]
[17],"[6,17]"
[16],[16]
[16],[16]
[17],[17]
[6],[6]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[6],[6]
[1],[1]
[1],[1]
[6],[17]
"[6,17]","[6,17]"
[8],[8]
[6],"[6,16]"
"[6,17]","[6,17]"
[16],[16]
[6],[17]
[21],[21]
[17],[17]
[16],[16]
[7],[6]
[17],[17]
[6],[6]
[16],[16]
[17],[17]
[8],[8]
[16],"[6,16]"
[17],[17]
"[6,17]",[6]
[17],[17]
[6],[6]
[21],[21]
[6],[6]
[8],[8]
[8],[8]
[18],[18]
[17],[17]
[17],[17]
[1],[6]
[6],"[6,17]"
[6],[6]
[17],[17]
[21],[21]
[17],[19]
"[1,21]",[6]
"[6,17]",[6]
[8],[8]
[16],[16]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
[17],[17]
[17],[6]
[1],[1]
[1],"[1,6]"
[21],[21]
"[6,21]","[6,11]"
[16],[16]
[8],"[8,11]"
[6],[6]
[6],[6]
[6],[2]
[1],[1]
"[6,17]","[6,17]"
[17],[17]
[6],[6]
[10],[1]
"[6,18]","[6,18]"
[6],[6]
"[6,16]","[6,16]"
[16],[16]
[8],[8]
[6],"[1,6]"
[1],[1]
[16],[16]
[17],[17]
[17],[17]
"[6,17]","[6,17]"
[1],[1]
[16],[16]
[17],[17]
[17],"[6,17]"
[16],[6]
"[8,11]",[11]
[6],[6]
[17],[17]
[6],[6]
[6],[6]
[17],[17]
[7],"[7,11]"
[6],"[6,17]"
[6],[6]
"[7,17]",[7]
[21],"[1,17,21]"
[21],"[17,21]"
"[6,17]","[6,17]"
[21],[21]
[17],[17]
[6],[6]
[6],[6]
[17],[6]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
[16],[16]
[6],[6]
"[8,11]","[8,11]"
"[6,17]","[6,17]"
[17],[17]
"[1,21]","[1,21]"
"[6,17]","[6,17]"
[17],[17]
[17],[17]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[11],[11]
[8],[8]
[6],[6]
[1],"[1,6]"
[17],[17]
[17],[17]
[6],[6]
[11],"[8,11]"
"[6,14]",[6]
[21],[21]
[17],[17]
[18],[18]
[6],[6]
[16],[16]
"[6,17]","[6,17]"
[17],[17]
[6],"[6,16]"
[16],[16]
[16],[16]
[1],[1]
[1],[1]
"[6,17]","[6,17]"
[10],[10]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[17],[17]
[8],[8]
"[6,17]","[6,17]"
[6],[6]
[8],[8]
[17],[17]
[17],[17]
[6],[6]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
[6],[6]
[6],[6]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[17],[17]
[6],[6]
"[6,17]","[6,17]"
[17],[17]
[8],"[6,8]"
[19],[19]
[1],[1]
[17],[17]
[16],[16]
"[6,17]","[6,17]"
[16],[16]
[8],[8]
[21],[21]
[17],[17]
[11],[11]
[1],[1]
[11],"[6,11]"
[11],"[1,11]"
[8],[8]
"[6,17]","[6,17]"
[8],[8]
[17],[17]
"[6,17]","[6,16,17]"
[17],[17]
[17],[17]
[8],[8]
[17],[17]
[21],[8]
[10],[10]
[16],[16]
"[6,17]","[6,17]"
[17],[17]
"[6,18]",[6]
"[8,21]",[8]
[1],[1]
[16],[16]
[17],[17]
[6],[6]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[6],[6]
[6],[6]
[6],[6]
[17],[17]
[10],[10]
[11],"[8,10]"
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[6],[6]
[6],[6]
[10],[10]
"[1,21]","[1,6]"
[4],[4]
[10],[10]
[10],[10]
[11],[11]
[16],[16]
[6],[6]
[1],[1]
[1],[1]
"[6,17]","[6,17]"
[17],"[6,17]"
[9],"[1,11]"
[10],[10]
[17],[6]
[2],"[2,6,10]"
[6],[6]
[8],[8]
[21],[21]
"[6,17]","[6,17]"
[17],[17]
[6],[6]
[10],[10]
"[1,7]","[1,7]"
[8],[8]
[10],[10]
[17],[17]
[17],[17]
[18],[18]
[18],[18]
[6],"[6,17]"
"[6,16]",[6]
[8],[8]
[17],[6]
[1],[1]
[10],[10]
[1],[1]
[17],"[6,17]"
[16],[16]
[6],[6]
[16],[4]
[17],[17]
[5],[5]
[10],[10]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[11],[11]
"[6,17]","[6,17]"
[6],"[6,17]"
[4],[4]
"[1,8,11]","[1,8,11]"
[6],[6]
[10],[10]
[17],[17]
[4],"[4,6,17]"
[1],[1]
[16],"[16,17]"
[4],[4]
[4],[4]
[17],[17]
[4],[4]
[17],[17]
[6],[6]
[4],[4]
[10],[10]
[6],[6]
[21],"[8,21]"
[21],[21]
[1],[1]
"[6,17]","[6,17]"
[16],[16]
"[6,17]","[6,17]"
[6],[6]
[8],[8]
[16],"[16,17]"
"[1,21]",[21]
[14],[1]
[10],[10]
[17],[17]
[10],[10]
[13],[6]
[10],[10]
[1],[1]
[17],"[6,17]"
[10],[10]
[17],[17]
"[8,11]","[8,11]"
"[6,17]","[6,17]"
[8],[8]
[17],[17]
[6],"[6,17]"
[17],[17]
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[6],[6]
[17],[17]
"[6,17]","[6,17]"
[1],[1]
[8],[8]
"[6,7]",[6]
[10],[10]
[16],[16]
"[6,17]","[6,17]"
[8],[8]
[10],[10]
[19],[19]
[11],"[8,10,11]"
[7],"[7,17]"
[17],[17]
[3],[3]
[17],[17]
[1],[1]
[17],[17]
[21],[21]
[6],[6]
[10],[10]
[10],[10]
[16],[16]
[4],[4]
[2],"[2,6,10]"
[4],[4]
"[6,17]","[6,17]"
[4],[4]
[15],"[1,6]"
[4],[4]
[4],[4]
[17],[17]
[19],[19]
[17],[17]
[17],[17]
[17],[17]
[7],[7]
[11],[11]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[16],[16]
[6],[6]
"[1,20]",[7]
[1],[1]
"[6,17]",[6]
[6],[6]
[1],"[1,6]"
[6],[6]
[16],[16]
[17],[17]
[17],[17]
[8],[8]
[6],[6]
"[6,17]","[6,17]"
[11],"[6,11]"
[8],[1]
"[6,8]","[6,8]"
[8],[8]
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[16],"[6,16]"
[21],[21]
[17],[17]
[6],[6]
[11],[11]
[19],[19]
[6],[6]
[17],[17]
[21],[21]
[6],[6]
[8],[8]
"[6,17]","[6,17]"
[17],"[6,17]"
[21],[21]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],[6]
[17],"[6,17]"
[17],[17]
"[6,17]","[6,17]"
[16],[16]
[6],[6]
[6],[6]
[17],[17]
[8],[8]
[8],[8]
[16],[16]
"[6,17]","[6,17]"
[17],[17]
[21],[21]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[6],[6]
[11],[11]
[10],[10]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
[10],[10]
[6],[6]
[10],[10]
[16],[16]
[0],[0]
[6],"[6,17]"
[17],[17]
[10],[10]
[16],[16]
"[1,10]","[1,10]"
[6],[6]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[6],[6]
[6],[6]
[18],[18]
[6],[6]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],"[4,5]"
[4],"[1,4]"
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[5],[5]
[4],[4]
[4],[4]
[1],[1]
[5],[5]
[6],[6]
[10],[10]
[17],[6]
[8],[8]
[4],[4]
[4],[4]
[6],[6]
[6],[6]
[21],"[8,21]"
[11],[11]
[6],[6]
"[16,17]",[16]
[6],[6]
"[6,9]",[6]
[17],[17]
[6],[6]
[10],[10]
[8],[8]
[15],[8]
[17],[17]
"[6,16]","[6,16]"
[17],[17]
[10],[10]
[10],[10]
[16],[16]
[16],[16]
[16],[16]
[1],[1]
[6],[6]
[16],[16]
[8],[8]
[17],[17]
[7],[7]
"[6,17]","[6,17]"
[10],[10]
[4],[4]
[10],[10]
[10],[10]
[17],[17]
[6],[6]
[6],[6]
[21],[21]
[4],[4]
[11],[11]
[10],[10]
[1],[1]
"[6,14]",[6]
[8],[8]
[16],[16]
[16],[16]
[7],"[6,7]"
[18],[18]
[17],"[6,17]"
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[1],"[1,20]"
[6],[6]
[6],[6]
[6],[6]
[16],[16]
[6],"[1,17]"
[10],[10]
[10],[10]
"[8,11]",[8]
[1],[10]
[10],[1]
"[6,16,17]","[6,16,17]"
[17],[17]
[4],[4]
[4],[4]
[4],[4]
[17],[17]
[17],[17]
[6],[6]
[6],[6]
[6],[6]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
[6],[6]
[12],[12]
[1],[1]
"[6,18]","[6,18]"
[17],[17]
[8],[8]
[6],[6]
[6],"[6,17]"
[6],[6]
[15],[8]
[13],[13]
[13],"[1,6]"
[8],"[6,8,10]"
[7],[6]
[10],[10]
[6],[6]
[17],[17]
[17],[17]
[6],"[6,18]"
[17],"[6,17]"
[10],[10]
[10],[10]
"[6,16]","[6,16]"
"[6,17]",[6]
[17],[17]
[17],[17]
[21],[21]
[14],"[3,6]"
"[6,17]",[17]
[18],[18]
[6],"[6,17]"
[17],[17]
[17],[17]
[13],[6]
[14],"[1,14]"
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[4],[4]
[16],[16]
[16],[16]
[17],[17]
[17],[17]
"[6,17]","[6,17]"
[10],[10]
[8],[8]
[8],[8]
[6],[6]
[17],"[6,17]"
[8],[8]
[1],[1]
[6],[6]
"[1,6,17]","[1,6,17]"
[1],[1]
[1],[1]
[1],"[1,11]"
[14],[1]
[17],[17]
"[6,17]","[6,17]"
"[6,17]","[6,17]"
[6],[6]
[8],[8]
[17],[17]
[17],[17]
[17],[17]
[17],[17]
[1],[1]
[8],[8]
"[6,17]","[6,17]"
[10],[10]
[6],[6]
[11],[11]
[4],[4]
[10],[10]
[4],[4]
[4],[4]
[4],[4]
[16],[4]
[17],[17]
[17],[17]
[17],[17]
[6],[6]
[8],[8]
[17],[17]
[6],[6]
[10],[10]
[10],"[2,10]"
[2],[2]
[6],[6]
[1],[1]
[11],[11]
[17],[17]
"[6,17]","[6,17]"
[6],[6]
"[6,17]","[6,17]"
[17],[17]
[21],[6]
[11],"[8,11]"
"[6,17]","[6,17]"
[17],[17]
[17],"[6,17]"
[16],[16]
"[6,17]","[6,17]"
[17],"[6,17]"
[6],[17]
"[6,17]","[6,17]"
[16],"[6,16]"
"[6,17]","[6,17]"
[17],[17]
[6],"[6,17]"
[17],[17]
[8],[8]
[16],[16]
[17],[17]
[21],[21]
[8],[8]
"[6,17]","[6,17]"
[16],[16]
[17],[17]
[16],[16]
[17],[17]
[2],"[2,10]"
"[8,11]","[8,11]"
[6],[6]
[8],[8]
[6],[6]
[17],[17]
[18],[18]
[17],[17]
[16],[16]
[1],"[1,8]"
[17],[17]
[16],[16]
"[6,17]","[6,17]"
[1],[1]
[6],[6]
[6],[6]
[17],[17]
[11],[11]
[21],[21]
[17],[17]
[17],"[6,17]"
[16],[16]
"[6,16]",[16]
"[16,17]","[6,16,17]"
[17],[17]
"[6,17]","[6,17]"
[16],[16]
"[6,17]","[6,17]"
[11],[6]
"[6,17]","[6,17]"
[17],[17]
[6],"[6,17]"
[8],[8]
[10],[10]
[10],[10]
[19],[19]
[1],[1]
"[1,8]",[8]
[8],[8]
[6],[6]
[17],"[16,17]"
[12],[12]
[7],[7]
[4],[4]
[6],[6]
[17],[17]
[17],[17]
[17],"[8,17]"
[17],[17]
[17],[17]
[12],[12]
"[6,17]","[6,17]"
[2],"[2,10]"
[11],[11]
[10],[10]
[17],[17]
[8],[8]
[17],[17]
[17],"[6,17]"
"[6,17]",[17]
[17],[17]
[2],[2]
[17],"[6,17]"
[16],[16]
[17],"[6,17]"
[8],[8]
[8],"[8,21]"
"[6,17]","[6,17]"
[21],[21]
[2],"[2,10]"
[4],[4]
[6],[6]
[11],[6]
[17],[17]
[17],"[6,17]"
"[6,17]","[6,17]"
[17],[17]
"[8,11]","[8,11]"
[8],[8]
[17],[17]
[6],[6]
[19],[19]
[6],"[6,17]"
"[6,17]","[6,17]"
[17],[17]
[17],[17]
[16],[16]
[1],[1]
"[6,17]","[6,17]"
[6],[6]
[6],[6]
[8],[8]
[17],[17]
[17],[17]
[8],[8]
[17],[17]
[21],[21]
[6],"[6,17]"
[6],[6]
"[6,17]","[6,17]"
[16],[16]
[17],[17]
[21],[21]
[8],[8]
[8],[8]
"[6,17]","[6,17]"
[6],"[6,17]"
[6],[6]
"[6,7,17]","[7,17]"
[17],[17]
[10],[10]
[1],"[1,16]"
"[1,20]","[1,20]"
[10],[10]
[11],[1]
[17],[17]
[10],[10]
[6],[6]
[6],"[3,6]"
[10],[10]
[6],[7]
[6],[6]
[1],[1]
[1],[1]
[1],[1]
[6],[6]
[6],[16]
[17],[17]
[14],"[1,6,14]"
[17],[17]
[17],[17]
[1],[1]
[17],[17]
